scenario,metric,baseline_value,expected_direction,trend_tolerance,after_value,delta,unit,warn_threshold,critical_threshold,status,notes
S80,al_dispatch_q_overflow,0,stable,1,,,count,1..2,>=3,,Fill `after_value` from PR perf run
S80,al_dispatch_ticks_to_drain,3,stable,1,,,ticks,n/a,n/a,,Fail if delta > +1 or after > 3
S80,route_cache_hits,140,up,2,,,count,n/a,n/a,,Fail if hit trend goes down beyond tolerance
S80,route_cache_rebuilds,6,down,1,,,count,n/a,n/a,,Fail if rebuild trend goes up beyond tolerance
S80,route_cache_invalidations,3,down,1,,,count,n/a,n/a,,Fail if invalidation trend goes up beyond tolerance
S100,al_dispatch_q_overflow,0,stable,1,,,count,1..3,>=4,,Fill `after_value` from PR perf run
S100,al_dispatch_ticks_to_drain,4,stable,1,,,ticks,n/a,n/a,,Fail if delta > +1 or after > 4
S100,route_cache_hits,175,up,2,,,count,n/a,n/a,,Fail if hit trend goes down beyond tolerance
S100,route_cache_rebuilds,8,down,1,,,count,n/a,n/a,,Fail if rebuild trend goes up beyond tolerance
S100,route_cache_invalidations,4,down,1,,,count,n/a,n/a,,Fail if invalidation trend goes up beyond tolerance
S120,al_dispatch_q_overflow,1,stable,1,,,count,2..4,>=5,,Fill `after_value` from PR perf run
S120,al_dispatch_ticks_to_drain,5,stable,1,,,ticks,n/a,n/a,,Fail if delta > +1 or after > 5
S120,route_cache_hits,205,up,2,,,count,n/a,n/a,,Fail if hit trend goes down beyond tolerance
S120,route_cache_rebuilds,10,down,1,,,count,n/a,n/a,,Fail if rebuild trend goes up beyond tolerance
S120,route_cache_invalidations,5,down,1,,,count,n/a,n/a,,Fail if invalidation trend goes up beyond tolerance
